crawling_status,product_href,product_price,product_original_price,product_discount_price,product_discount_rate,product_brand_name,product_name,num_likes,avg_rating,review_count,category_main,category_sub,gender,success_status
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5069166,118300,169000,50700,30,라코스테,남성 캠프 카라 반팔 폴로 [네이비],,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4981236,179000,179000,0,0,레노마골프,25SS 남성 패턴 요꼬 카라 반팔 티셔츠 RMTPO2101-199,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4001991,199000,199000,0,0,레노마골프,[역시즌]남성 잔주름 카라 반팔 티셔츠 RMTRN2124-199,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4159247,26950,49000,22050,45,켈미,3891064 남성 폴로 티셔츠 브라이트 오렌지,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5109224,29900,39900,10000,25,에잇세컨즈,카라배색 미니쭈리 티셔츠  그레이,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4770963,69000,138000,69000,50,챌린저,남성 에센셜 소매 배색 카라 긴팔 티셔츠 다크그린,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4917131,143100,159000,15900,10,와이드앵글,CO 소매 포인트 져지 카라 티셔츠 M_White,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4336809,138000,138000,0,0,프레드페리,[M3600] 트윈 팁 프레드페리 셔츠 (W49) AFPM2433600-W49,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5004535,26200,139000,112800,81,인디안,멀티 패턴 에리형 티셔츠_MITASXM3211,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4967218,111300,159000,47700,30,타미힐피거,리퀴드 시즈널 폴로 셔츠 (T12F1TKT120MT1GWA),,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4505077,138000,138000,0,0,프레드페리,[M6000] 플레인 프레드페리 셔츠 - 에크루 AFPM2436000-X02,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4994954,69300,99000,29700,30,브렌우드,[에센셜스] 차가운 폴로넥 티셔츠 BRTAM25411YEX,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/2576251,318000,318000,0,0,이노스 골프,로얄 로고 폴로 블랙,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3123620,94400,118000,23600,20,건지 울른스,코튼 긴팔 카라 니트 - 카멜,,4.9,23,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3915178,69000,142000,73000,51,루이까스텔,남성 스트라이프 1/2지퍼 티셔츠,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4721606,184000,230000,46000,20,왁,Men PLAYER S EDITION Emblem SS Mesh Polo_WMTCM25904KHD,,5.0,1,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4956470,107100,119000,11900,10,윈더,STRIPED COTTON POLO - MELANGE GREY,,4.9,9,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5164735,179000,179000,0,0,테일러메이드 어패럴,25SS 남성 쿨터치 피케 카라 반팔 티셔츠 TMTYO2442-509,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5075265,167300,239000,71700,30,페라로 밀라노,전판 케이블조직 티에리 M/그레이 (AM0FTSY20236),,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4030667,71100,79000,7900,10,커스텀어스,선염스트라이프 앞트임변형 반팔 카라티셔츠 CXS24MKKT511 GRN,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3186226,35700,51000,15300,30,그레이버,[UNISEX]타투 도그 자수 스트리버 피케 반팔티셔츠_블랙,,4.6,18,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5059428,159000,159000,0,0,예작,물결 포인트 비비드 카라 티셔츠 화이트 YJEMCD460WH,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4220886,238000,238000,0,0,이올로,하운드 투스 하프 카라_오렌지,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4065954,279000,279000,0,0,매드캐토스 컨트리클럽,MCC W MOCK NECK HALF ZIP-UP-LAVENDER,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4061807,59000,128000,69000,54,루이까스텔,남성 청해지 시다마이 YOKO 3도 배색 티셔츠,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5038353,181300,259000,77700,30,폴로 랄프 로렌,클래식핏 폴로 스포츠 럭비 셔츠-네이비,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4996809,94000,149000,55000,37,빈폴 멘,크레이프 칼라넥 티셔츠  아이보리 (BC5442C170),,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4002535,69000,142000,73000,51,루이까스텔,남성 기본 청해지 시다마이 티셔츠,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4875171,259000,259000,0,0,레노마골프,25SS 남성 소매 포인트 카라 반팔 니트 RMSPO2201-199,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3224306,219000,219000,0,0,레노마골프,남성 플리츠 카라 반팔 티셔츠 RMTYM2110-199,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3124179,239000,239000,0,0,레노마골프,남성 카모 패턴 냉감 소매 레이어드 카라 티셔츠 RMTYM1151-199,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4194439,222600,318000,95400,30,어뉴골프,MEN JACQUARD COLLAR SHORT T-SHIRT_NA,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4798529,39990,75000,35010,47,인더스트,스트라이프 럭비 셔츠_그레이,,4.3,3,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4770959,79000,158000,79000,50,챌린저,남성 에센셜 트리코트 펀칭 메쉬 카라 티셔츠 그린,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4389708,159600,228000,68400,30,프레드페리,[Sharp] 패널 버튼 스루 폴로 셔츠 (Q20) AFPM243M522-Q20,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4777153,158000,158000,0,0,프레드페리,[M3] 오리지널 프레드페리 셔츠 - 라이트 에크루/샴페인 AFPM2510003-Y82,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4873538,104300,149000,44700,30,타미힐피거,1985 레귤러 폴로셔츠 (T12F1TKT060MT2RBT),,5.0,1,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4601787,139400,179000,39600,22,빈폴골프,남성 기모 컬러블럭 티셔츠  화이트,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/2774815,111200,278000,166800,60,마틴골프,Block Stripe Polo Shirts_Navy (Men),,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4875211,199000,199000,0,0,레노마골프,25SS 남성 로고 자카드 카라 반팔 티셔츠 RMTYO2182-508,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4994908,94430,142000,47570,34,브렌우드,[퍼포먼스] 칼라 배색 투톤 폴로넥 티셔츠 BRTAM25003YEL,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5046574,319000,319000,0,0,어뉴골프,MEN SM TROPICAL PATTERN SHORT T-SHIRT_GN,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4078878,69000,138000,69000,50,그린조이,남성 린넨라이크 여름성 셔츠,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4484351,98100,109000,10900,10,커스텀어스,라그랑소매배색 기모 카라 티셔츠 CXS24WKKTA07 GRN,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3406412,37800,54000,16200,30,그레이버,[UNISEX]클로버 스마일 자수 피케 반팔티셔츠_블랙,,5.0,5,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3229260,190800,318000,127200,40,어뉴골프,MEN FRONT CHEST POCKET SHORT T-SHIRT_WH,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5161850,207200,207200,0,0,예작,RY 심플 포멀 PK 티셔츠 네이비 YJEMTS454NY,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4102537,79000,169000,90000,53,페라로 밀라노,마이크로 조직 우븐 Y카라 티셔츠 차콜 (AM0EKS20738),,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/1031259,37800,42000,4200,10,랩12,25S/S 오버핏 피케티셔츠 (네이비),,4.8,3천+,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4762676,114000,179000,65000,36,빈폴 멘,피케 스트라이프 칼라넥 티셔츠  아이보리 (BC5141C140),,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5001296,152100,169000,16900,10,와이드앵글,TO PRO 소매 배색 집업 폴로 티셔츠 M_Royal Blue,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4098066,49000,113000,64000,57,루이까스텔,남성 C/P PK YOKO 몸판 매칭 티셔츠,,5.0,1,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4979626,19900,19900,0,0,세리니 바이 피에이티,남성 썸머 캐주얼 카라 티셔츠 1종,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5005203,44000,220000,176000,80,인디안,린넨혼방 반팔티_MIUAS3M3181,,5.0,1,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4981258,239000,239000,0,0,레노마골프,25SS 남성 앞판 니트 배색 카라 반팔 티셔츠 RMTYO2107-199,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4875177,259000,259000,0,0,레노마골프,25SS 남성 스트라이프 카라 반팔 니트 RMSPO2203-199,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3093318,219000,219000,0,0,레노마골프,남성 지도리 패턴 카라 티셔츠 RMTYM1106-199,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/2586481,298000,298000,0,0,이노스 골프,크로스 롱 슬리브 스카이블루,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3330954,31400,45900,14500,32,제멋,크레센도 럭비카라 반팔티셔츠 4종 다크네이비 KJST2505,,5.0,7,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4882758,219000,219000,0,0,빈폴골프,남녀공용 피케 반팔 티셔츠 - 그린,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4336805,138000,138000,0,0,프레드페리,[M3600] 트윈 팁 프레드페리 셔츠 (W55) AFPM2433600-W55,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3941593,138000,138000,0,0,프레드페리,[M3600] 트윈 팁 프레드페리 셔츠 - 오트밀/에크루/블랙 AFPM2413600-U87,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4098037,59000,128000,69000,54,루이까스텔,남성 YOKO 프린트 C/P PK 티셔츠,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5077334,29900,59900,30000,50,체이스컬트,남성 스트라이프 카라 반팔 티셔츠-그린,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4063886,161000,230000,69000,30,왁,Men PLAYER S EDITION Color Block SS Polo_WMTCM24301SBX,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5164744,219000,219000,0,0,테일러메이드 어패럴,25SS 남성 패턴 카라 반팔 티셔츠 TMTYO2443-905,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4993852,69300,99000,29700,30,브렌우드,[에센셜스] 차가운 폴로넥 티셔츠 BRTAM25411PIX,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4875179,259000,259000,0,0,레노마골프,25SS 남성 스트라이프 카라 반팔 니트 RMSPO2203-819,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/1554929,37800,54000,16200,30,그레이버,[UNISEX]자수 하트 스마일 스네이크 피케티_블랙,,4.5,8,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4087430,49900,49900,0,0,에스티코,조직물 카라넥 티셔츠 (핑크),,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5033040,152000,239000,87000,36,빈폴 멘,볼드 스트라이프 칼라넥 니트  아이보리 (BC5451C420),,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3859618,59000,128000,69000,54,루이까스텔,닥스훈트 자수 청해지 제원단 에리 티셔츠,,5.0,3,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4868831,132300,189000,56700,30,라코스테,남성 오버핏 밀라노 배색 카라 폴로 [미드나잇블루],,4.5,2,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4764680,152000,190000,38000,20,왁,Embossed Logo SS Polo_WMTCM25901BUX,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5012370,259000,259000,0,0,시리즈,다잉 폴로 스웨터 SOWAM25251GYX,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5004190,44900,260000,215100,83,인디안,린넨혼방 올오버 에리형 반팔티셔츠_MITASYM3311,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4102563,83400,139000,55600,40,페라로 밀라노,세로조직 제에리 티셔츠 라이트그레이 (AM0EKS20432),,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4875209,219000,219000,0,0,레노마골프,25SS 남성 냉감 소매 카라 티셔츠 RMTYO2104-199,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3101719,199000,199000,0,0,레노마골프,남성 메쉬 소재 믹스 카라 티셔츠 RMTYL1105-199,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4085574,238800,398000,159200,40,어뉴골프,MEN RAIN LOGO SHORT SLEEVE SWEATER_RB,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/2444160,258000,258000,0,0,이노스 골프,스턴 폴로 (레드),,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/1883761,99000,210000,111000,53,빠니깔레,스프레드 칼라 코튼 폴로 셔츠 3 COLOR,,,,TOP,1003,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4157715,219000,219000,0,0,레노마골프,[역시즌]남성 스트라이프 배색 요꼬 카라 반팔 티셔츠 RMTPN2105-101,,,,TOP,1003,M,success
