crawling_status,product_href,product_price,product_original_price,product_discount_price,product_discount_rate,product_brand_name,product_name,num_likes,avg_rating,review_count,category_main,category_sub,gender,success_status
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3992972,19500,39000,19500,50,아웃도어 프로덕츠,멀티 로고 슬리브리스 탑 MULTI LOGO SLEEVELESS TOP,,5.0,1,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4266308,35400,59000,23600,40,고릴라웨어,카터 스트레치 탱크탑 블랙,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4213368,65000,65000,0,0,엠씨엔스포츠,루즈핏 싱글렛 퍼포먼스 기어 화이트,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/731585,32000,32000,0,0,엘유피,L.U.P BY LIPUNDERPOINT MOTHER CARD SLEEVELESS_WHITE,,5.0,1,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4655158,13890,17900,4010,22,무신사 스탠다드,릴렉스드 CR 탱크 탑 [화이트],,4.5,8,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4107176,24000,40000,16000,40,세컨드 코너,남성  물나염 그래픽 민소매 나시 티셔츠. Abend,,5.0,3,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/2718126,33600,42000,8400,20,칸6312,KSB0156 칸커스텀 바이크 롱슬리브리스 - 블랙,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4586194,179000,179000,0,0,챈스,애로우 싱글렛 블랙,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4109951,29800,65000,35200,54,플루크,쿨드라이 서퍼 웨이브 슬리브리스 블랙 FSL106,,4.8,5,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4972213,65000,65000,0,0,엠씨엔스포츠,루즈핏 싱글렛 런서클 아쿠아,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5099285,28800,32000,3200,10,브라운브레스,W TAG BASIC SLEEVELESS - BURGUNDY,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5070887,46000,49000,3000,6,본투윈,B PENDANT SLICE SLEEVELESS [KHAKI],,5.0,6,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3239467,46000,46000,0,0,엑스헤일,스탠다드핏 베이직 슬리브리스 EGSL3S001 (오렌지),,5.0,2,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4213367,65000,65000,0,0,엠씨엔스포츠,루즈핏 싱글렛 퍼포먼스 기어 네온,,5.0,1,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5118188,62100,69000,6900,10,아캄,Thorn Patch Sleeveless (Gray),,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/1107817,19000,27000,8000,30,아르고,웨이브 남성 탱크탑 민소매 나시 상의 옐로우,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5086351,23460,34000,10540,31,바우로 프로덕트,[무료반품] 리브드 릴랙스드 슬리브리스 [브라운],,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4201976,45600,57000,11400,20,51퍼센트,METAL LOGO SLEEVELESS - GREY,,4.9,11,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4557715,28000,28000,0,0,선데이후르츠마켓,GOOD SUNDAY SLEEVELESS GRAY,,3.0,1,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/2637254,26250,35000,8750,25,드리프트아웃,DB-051 비치패럿,,5.0,8,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4926221,379000,379000,0,0,매드캐토스 컨트리클럽,MCC ROUND NECK WOVEN VEST-BEIGE,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5158701,24000,24000,0,0,머스콜로,DEEP CUT SOLID COLOR GYM TANK TOP BLACK,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3370193,120000,120000,0,0,칼렉,MENS BALANCE SLEEVENESS (ATHLETIC)/LIGHT KHAKI,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5158877,26500,26500,0,0,머스콜로,MUSCLE SLEEVELESS TOP SEASON 2 BLACK WITH RED,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5158762,27000,27000,0,0,머스콜로,DEEP CUT BIG LOGO SLEEVELESS TOP BLACK,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4159107,16900,31500,14600,46,언더오프,오버핏 크루넥 슬리브리스 1992 민소매 티셔츠 화이트레드,,4.8,60,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4857141,44000,44000,0,0,엔드파이브클럽,7cuts sleeveless [black],,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5011979,38700,43000,4300,10,고요웨어,리젠 드라이 메쉬 싱글렛 (애쉬 그린),,5.0,14,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5130757,79000,79000,0,0,엔비에이,ORL 어센틱 팀 메쉬 슬리브리스(N252TS411P) 블랙,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5125618,21900,46200,24300,53,티글레이크,썸머메모리 오버핏 나시 티셔츠 블랙,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3220130,14900,29900,15000,50,체이스컬트,남성 스포티브 하이 쿨링 슬리브리스-CCRK5912F04,,5.0,1,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4968506,34300,49000,14700,30,디스이즈네버댓,[무료반품] T-Logo Sleeveless Pickle,,5.0,1,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5046363,118000,118000,0,0,페달레,Swim Black Purple Tank,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3269835,29000,29000,0,0,에이본,피셔맨 코튼 오버핏 나시티 블랙,,5.0,1,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4266712,43800,73000,29200,40,고릴라웨어,어메리칸 털사 탱크탑 블랙,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4864255,29760,48000,18240,38,누벨르미에르,코드 슬리브리스 브라운,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/990266,36600,36600,0,0,엘유피,L.U.P BY LIPUNDERPOINT WE ARE NOT ALONE SLEEVELESS_WHITE,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/2679979,33600,42000,8400,20,칸6312,KSB0124 투탕카멘 롱슬리브리스 - 블랙,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4765007,20290,33900,13610,40,무신사 스탠다드,크로셰 슬리브리스 탑 [아이보리],,5.0,7,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4225763,18800,24800,6000,24,음,특양면 트임포인트 민소매 나시티셔츠 그레이,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4947124,49900,49900,0,0,뉴발란스,NBNGF31653 / UNI NB BOY 네이처 아일랜드 나시티 (RED),,5.0,4,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4054616,19200,32000,12800,40,슈가포인트,남성 순면 그래픽  민소매 티셔츠. Tery,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/1013376,26250,35000,8750,25,드리프트아웃,DB-048 타투베어,,4.8,11,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5082880,29200,39000,9800,25,혼다 모터사이클,Original Wing logo Mesh Sleeveless Camo Blue,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3870509,34300,49000,14700,30,유에프씨 스포츠,UFC 블레이즈+ 머슬핏 슬리브리스 블랙 U4SLV2106BK,,4.6,8,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3096606,31000,45000,14000,31,매버릭,M 스포티 아이콘 데일리 슬리브리스 (5color),,4.3,3,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5158618,27000,27000,0,0,머스콜로,DEEP CUT EMBROIDERY SLEEVELESS TOP WHITE,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5155879,26500,26500,0,0,머스콜로,MUSCLE SLEEVELESS TOP SEASON 4 GREY,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4981389,39000,39000,0,0,엔비에이,MIA 넘버링 쿨 슬리브리스(N252TS421P) 블랙,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/373353,16000,20000,4000,20,에이치디씨알,[레이어드나시] BLANK_HWS,,4.8,64,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5125606,21900,46200,24300,53,티글레이크,썸머메모리 오버핏 나시 티셔츠 네이비,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4216884,39000,39000,0,0,저스트행,월계수 반사 카키 나시,,5.0,2,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/1091197,27000,27000,0,0,에이본,맨 써머 오버 박스 탱크 탑 블랙,,4.7,114,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4027830,45000,45000,0,0,타일레,INSIGNIA RIB SLEEVELESS TOP GREY MELANGE,,4.9,175,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3239465,46000,46000,0,0,엑스헤일,스탠다드핏 베이직 슬리브리스 EGSL3S001 (틸블루),,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/2591970,33600,42000,8400,20,칸6312,KSB0040 스핑크스캣 롱슬리브리스 - 블랙,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/2816597,42000,42000,0,0,웨이브도넛,SYDNEY SLEEVELESS T-SHIRTS_BLACK,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3400400,25900,37000,11100,30,게인스보로,[무료반품] 쿨모어 네로 슬리브리스_블랙,,5.0,1,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5004978,19900,19900,0,0,탑텐,남성) 베이직 립 탱크_MSF5TL1001,,5.0,1,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4875975,51000,68000,17000,25,호이테,HET RIBBED SLIM SLEVELESS TOP (OFF WHITE),,5.0,2,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4833879,49000,49000,0,0,애스플래폼,AU51TN09 M_리브드 슬리브리스 탑_블랙,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4265592,35400,59000,23600,40,고릴라웨어,시그니쳐 탱크탑 펑키 엘로우,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5059802,18900,21000,2100,10,다이브인,UNIFORM SLEEVELESS LIGHT (CHARCOAL),,5.0,30,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/1110227,26250,35000,8750,25,드리프트아웃,DB-061 하이재킹 챔프,,4.5,4,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3902837,140000,140000,0,0,칼렉,플라이트 레이스데이 싱글렛 남성 (블랙),,5.0,3,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4975326,54900,61000,6100,10,아캄,Distressed Logo Sleeveless (Brown),,5.0,4,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3758776,30100,43000,12900,30,유에프씨 스포츠,UFC 소로나 릴렉스핏 슬리브리스 블랙 U2SLV2102BK,,4.5,2,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4981432,69000,69000,0,0,엔비에이,SAS 아카이브 메쉬 슬리브리스(N252TS410P) 블랙,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5132885,140000,140000,0,0,칼렉,360벤트 올데이 싱글렛 남성 (다크 그린),,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4829298,39200,49000,9800,20,프로세스,Henly Sleeveless - White,,5.0,1,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/1485734,25000,25000,0,0,에이본,맨 레이어드 탱크 탑 차콜,,5.0,4,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5111468,112000,160000,48000,30,지씨디에스,LOUNGE LOGO TANK TOP,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4006721,18900,39000,20100,52,크림소다랩,라이드 더 빅 웨이브 슬리브리스 블랙,,4.8,9,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5158756,27000,27000,0,0,머스콜로,DEEP CUT BIG LOGO SLEEVELESS TOP MILITARY GRAY,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/2666363,33600,42000,8400,20,칸6312,KSB0108 자메이카 롱슬리브리스 - 블랙,,5.0,7,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4092638,25900,37000,11100,30,게인스보로,[무료반품] 쿨모어 서핑트랙 슬리브리스_블랙,,4.9,15,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4655183,15890,19900,4010,20,무신사 스탠다드,와이드 리브드 탱크 탑 [화이트],,4.9,16,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5155887,26500,26500,0,0,머스콜로,MUSCLE SLEEVELESS TOP SEASON 4 COBALT BLUE,,,,TOP,1011,M,success
"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5155873,26500,26500,0,0,머스콜로,MUSCLE SLEEVELESS TOP SEASON 4 KHAKI,,,,TOP,1011,M,success
