crawling_status,product_id,product_href,product_price,product_original_price,product_discount_price,product_discount_rate,product_brand_name,product_name,num_likes,avg_rating,review_count,category_main,category_sub,gender,success_status
"{'image_section': 'success', 'detail_section': 'success'}",606882,https://www.musinsa.com/products/606882,91000,91000,0,0,에머슨,어썰트 셔츠 (울프 그레이),7,5.0,1,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4682343,https://www.musinsa.com/products/4682343,59000,59000,0,0,다이나핏,REACT (리액트) 남성 긴팔티_Black YMM25204Z1,18,5.0,2,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3188276,https://www.musinsa.com/products/3188276,49000,169000,120000,71,비비씨 어스,에센셜 하프집업 맨투맨_Magenta,123,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3811139,https://www.musinsa.com/products/3811139,39600,99000,59400,60,디스커버리 익스페디션,애슬레저 바시티 반집업 (D/NAVY),19,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4375386,https://www.musinsa.com/products/4375386,10900,21800,10900,50,아르메데스,언더레이어 쿨티셔츠 베이스레이어 컴프레션 테크핏 반팔 AR-58 (7컬러),90,4.8,38,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4886209,https://www.musinsa.com/products/4886209,76300,109000,32700,30,밀레,시그니처 긴팔 집업 티셔츠_MVUST320,1,5.0,2,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3556228,https://www.musinsa.com/products/3556228,139000,139000,0,0,소루,코듀로이 셔켓_카키,12,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4824731,https://www.musinsa.com/products/4824731,181300,259000,77700,30,타미힐피거,라이스콘 가디건 (T12F1KCD180MT2C1O),2,5.0,1,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4582888,https://www.musinsa.com/products/4582888,44550,99000,54450,55,스트리트 스탠다드,크루 코어 하프집업 그린,2,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2891770,https://www.musinsa.com/products/2891770,24750,99000,74250,75,클레버필드,하이넥 집업 풀오버 (Man)_딥그린,38,4.9,8,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2823125,https://www.musinsa.com/products/2823125,140250,255000,114750,45,휴고보스,스트레치 지퍼넥 슬림핏 폴로 셔츠 50471594_100,1,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4832025,https://www.musinsa.com/products/4832025,72000,118000,46000,39,블랙야크,남성 카이버 집업 긴팔티_MG,6,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2703922,https://www.musinsa.com/products/2703922,52800,88000,35200,40,인사일런스,하이넥 집업 워머 탑 BLACK,242,4.9,51,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4660780,https://www.musinsa.com/products/4660780,24900,24900,0,0,러닝라이프,러닝 컴프레션 롱 슬리브,184,5.0,8,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2823120,https://www.musinsa.com/products/2823120,140250,255000,114750,45,휴고보스,스트레치 지퍼넥 슬림핏 폴로 셔츠 50471594_001,1,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",5076340,https://www.musinsa.com/products/5076340,78000,78000,0,0,챌린저,남성 냉감 UV 차단 베이스 레이어 라운드넥 티셔츠 화이트,1,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3195192,https://www.musinsa.com/products/3195192,44900,79000,34100,43,커버낫,시어서커 집업 카라 티셔츠 네이비,110,4.8,5,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3610032,https://www.musinsa.com/products/3610032,127200,159000,31800,20,시에라디자인,헬렌(HELEN) 파워스트레치 하프집업 BLACK,29,5.0,3,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3780852,https://www.musinsa.com/products/3780852,39600,99000,59400,60,디스커버리 익스페디션,애슬레저 바시티 반집업 (D/TURQUOISE),9,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3780849,https://www.musinsa.com/products/3780849,39600,99000,59400,60,디스커버리 익스페디션,애슬레저 바시티 반집업 (M/GREY),26,5.0,1,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2738770,https://www.musinsa.com/products/2738770,32700,109000,76300,70,오아이오아이 컬렉션,NEW VARSITY LOGO HALF ZIPUP [PINK],308,4.2,5,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2767660,https://www.musinsa.com/products/2767660,102500,125000,22500,18,팽고,Tempo-벨벳 트레이닝 집업 탑 Black,18,5.0,3,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",1462373,https://www.musinsa.com/products/1462373,72000,72000,0,0,지장사,[10042] (남여공용) 20수 V 공용 2피스 회색,136,4.7,17,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2821921,https://www.musinsa.com/products/2821921,140250,255000,114750,45,휴고보스,스트레치 지퍼넥 슬림핏 폴로 셔츠 50471594_332,,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4682346,https://www.musinsa.com/products/4682346,59000,59000,0,0,다이나핏,REACT (리액트) 남성 긴팔티_White YMM25204W2,5,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2379225,https://www.musinsa.com/products/2379225,13400,13400,0,0,썸앤핏,스포츠 머슬 언더레이어,30,5.0,5,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2874815,https://www.musinsa.com/products/2874815,94500,105000,10500,10,탭루덴스,TABB Logo Half Zip Sweatshirt_Oatmeal,466,4.9,8,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4429851,https://www.musinsa.com/products/4429851,138320,197600,59280,30,앵글런,Perky Button Set up - Navy,32,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4832028,https://www.musinsa.com/products/4832028,83400,109000,25600,23,블랙야크,남성 폴라텍 집업 긴팔티_TU,2,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3815056,https://www.musinsa.com/products/3815056,58900,79000,20100,25,커버낫,C 로고 하프 집업 맨투맨 헤더 그레이,181,4.9,15,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4077871,https://www.musinsa.com/products/4077871,47000,88000,41000,47,챌린저,나일론스판 남성 라운드넥 나시형 베이스레이어 블랙,2,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2340165,https://www.musinsa.com/products/2340165,63000,105000,42000,40,페이퍼보이,[세트] 코지 써클 폴리안 하프집업 셋업-화이트멜란지,252,4.7,23,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3529915,https://www.musinsa.com/products/3529915,42800,79000,36200,46,플루크,슬램로고 하프집업 맨투맨 티셔츠 네이비 FZT1027,42,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3738319,https://www.musinsa.com/products/3738319,34500,69000,34500,50,리복,Workout Ready Quarter-Zip 롱슬리브 - 그레이,15,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4369254,https://www.musinsa.com/products/4369254,19340,24800,5460,22,테슬라,[2PACK] 언더레이어 라운드 긴팔,28,4.8,12,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4475127,https://www.musinsa.com/products/4475127,187800,289000,101200,35,썬러브,Toray Softshell Pullover Purple,321,5.0,2,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3883246,https://www.musinsa.com/products/3883246,50000,139000,89000,64,네파,7K11542 남성 면 체크 긴팔 셔츠,4,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4684063,https://www.musinsa.com/products/4684063,49900,59900,10000,17,에잇세컨즈,반집업 하이넥 니트  네이비,5,5.0,1,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2710158,https://www.musinsa.com/products/2710158,49500,55000,5500,10,언더아머,테크 1/2 집 긴팔 1328495-014,1.4천,4.8,142,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2861846,https://www.musinsa.com/products/2861846,49900,158000,108100,68,발비,배색 반집업 스판 긴팔티셔츠,3,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4775930,https://www.musinsa.com/products/4775930,104000,119000,15000,13,케이투,KTR ROCK (락) 우븐 집업 티셔츠_EARTH KHAKI,1,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2850850,https://www.musinsa.com/products/2850850,23700,79000,55300,70,베니르98,클로버 하프 집업 크루넥[네이비]_BNTTICR02UN1,71,4.9,9,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2733984,https://www.musinsa.com/products/2733984,58500,78000,19500,25,스텝온리,BUTTERFLY HALF ZIP-UP SWEATSHIRTS (MELANGE GREY),34,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3752593,https://www.musinsa.com/products/3752593,42300,99000,56700,57,케이투,E 베이직 긴팔 집업_MELANGE CHARCOAL,10,4.6,6,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3392132,https://www.musinsa.com/products/3392132,29800,39800,10000,25,어베이브,아쿠아엑스 남성용 냉감 쿨 티셔츠 블랙,8,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3752594,https://www.musinsa.com/products/3752594,42300,99000,56700,57,케이투,E 베이직 긴팔 집업_Dark Navy,35,4.9,9,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3578413,https://www.musinsa.com/products/3578413,62300,89000,26700,30,에프씨엠엠 스포츠,웜업 하이브리드 하프 집업,25,5.0,1,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3131721,https://www.musinsa.com/products/3131721,63200,79000,15800,20,쿨트,HALF ZIP CREWNECK 다크네이비,21,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4329301,https://www.musinsa.com/products/4329301,63600,159000,95400,60,나우,리프 플리스 반집업 티셔츠 Khaki,5,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2864983,https://www.musinsa.com/products/2864983,149000,149000,0,0,이피티,[무료반품] NIBBLE HALF ZIP UP SWEATSHIRT (BLACK),8,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4420885,https://www.musinsa.com/products/4420885,103400,109000,5600,5,디아도라,컴피 기모 하프집업 맨투맨 WINE,18,5.0,2,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4727978,https://www.musinsa.com/products/4727978,159200,199000,39800,20,제로그램,폴라텍 알파120 풀오버,20,5.0,1,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2349630,https://www.musinsa.com/products/2349630,58500,65000,6500,10,세인트페인,SP VRTN 칼라 하프 집업-애쉬 멜란지,192,4.4,8,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3866324,https://www.musinsa.com/products/3866324,72000,119000,47000,39,아이더,HERITAGE (헤리티지) α 집업 티셔츠_Light Grey,12,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4732189,https://www.musinsa.com/products/4732189,59000,95000,36000,38,아이더,POP 조직물 남성 반팔 짚업 티셔츠_Navy,2,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4337810,https://www.musinsa.com/products/4337810,17900,35800,17900,50,아르메데스,[2PACK] 안면마스크 터틀넥 언더레이어 긴팔 AR-152 (3컬러),52,4.8,11,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3511923,https://www.musinsa.com/products/3511923,33300,37000,3700,10,에어릿,모크넥 롱슬리브 AM1132 WH,14,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3766794,https://www.musinsa.com/products/3766794,56000,89000,33000,37,토런스,액티브 서포트 극세사 반집업 - Deep charcoal,193,4.9,24,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2879659,https://www.musinsa.com/products/2879659,39800,39800,0,0,다운블로우,FW 남자골프웨어 반집업퀄팅티셔츠 DB6401,4,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2584718,https://www.musinsa.com/products/2584718,198000,198000,0,0,카부,빅 엘에스 쏘로우셔츠,40,5.0,2,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3626710,https://www.musinsa.com/products/3626710,79000,239000,160000,67,비비씨 어스,믹스텍스쳐 하프집업 스웨터_Melange Beige,119,5.0,1,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4832036,https://www.musinsa.com/products/4832036,72000,118000,46000,39,블랙야크,남성 카이버 집업 긴팔티_LR,1,5.0,2,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3512430,https://www.musinsa.com/products/3512430,69000,99900,30900,31,아웃도어 프로덕츠,에센셜 하프 집업 스웻셔츠 ESSENTIAL HALF ZIP SWEATSHIRT,21,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2574356,https://www.musinsa.com/products/2574356,58650,69000,10350,15,게리루더,플로리스 스웨트 하프집 블랙,90,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4920217,https://www.musinsa.com/products/4920217,21000,34000,13000,38,갈렉스,풋볼 쿨링 언더레이어 슬리브리스 블랙 GA5580 BK,6,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4699514,https://www.musinsa.com/products/4699514,79900,79900,0,0,유씨엘에이,UCLA 빈티지 스몰로고 반집업[BEIGE](UZ2LTEF),2,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3472535,https://www.musinsa.com/products/3472535,71200,89000,17800,20,마크곤잘레스,ANGEL WAPPEN OG SWEAT HALF ZIP-UP - OLIVE GREEN,104,5.0,8,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4732197,https://www.musinsa.com/products/4732197,59000,95000,36000,38,아이더,POP 조직물 남성 반팔 짚업 티셔츠_Pearl,3,5.0,1,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4572591,https://www.musinsa.com/products/4572591,138600,198000,59400,30,프레드페리,[Baseline] 하프집 스웻셔츠 - 위스키브라운 AFPM2433574-W52,2,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3293601,https://www.musinsa.com/products/3293601,15000,58000,43000,74,콜핑,남성 여름 반팔 반집업 티셔츠 KRT0548M,30,4.7,14,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4750239,https://www.musinsa.com/products/4750239,94050,99000,4950,5,스노우피크 어패럴,퀵드라이 반집업 긴팔 티셔츠 (S25SMTZT10) Dark Gray,8,5.0,2,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2738772,https://www.musinsa.com/products/2738772,32700,109000,76300,70,오아이오아이 컬렉션,NEW VARSITY LOGO HALF ZIPUP [LIGHT GREEN],259,5.0,2,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4701988,https://www.musinsa.com/products/4701988,143000,143000,0,0,밀리토라,풀오버 반집업 맨투맨,5,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",638784,https://www.musinsa.com/products/638784,41300,59000,17700,30,발란트,포인트B 유니티 셔츠 집업 넥 그레이,8,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4167725,https://www.musinsa.com/products/4167725,13200,16800,3600,21,테슬라,언더레이어 터틀넥 긴팔 TM-MUT12,31,5.0,2,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2843789,https://www.musinsa.com/products/2843789,44900,79000,34100,43,에스릿 스튜디오,스테디 스웨트 반집업 블랙,255,4.9,29,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3804512,https://www.musinsa.com/products/3804512,39000,78000,39000,50,캉골,아플리케 하프집 티셔츠 2752 네이비,27,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2627053,https://www.musinsa.com/products/2627053,32250,129000,96750,75,헨리스튜어트,남성용 베이직 이너웨어 블랙,6,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2310635,https://www.musinsa.com/products/2310635,70500,70500,0,0,랑가주망,스몰 하트 풀오버 하프 집업 맨투맨 [그레이],1.0천,4.9,110,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",1461125,https://www.musinsa.com/products/1461125,72000,72000,0,0,지장사,[10042] (남여공용) 20수 V 공용 2피스 자주색,21,5.0,1,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4744371,https://www.musinsa.com/products/4744371,181300,259000,77700,30,타미힐피거,스트럭처 스트라이프 집업 (T12F0KPO430MT1Z00),3,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4537390,https://www.musinsa.com/products/4537390,52000,69000,17000,25,갈렉스,스포츠 우븐 웜업 아노락 레드 GA3521 RD,7,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2343681,https://www.musinsa.com/products/2343681,31920,76000,44080,58,꼼파뇨,베리타스 하프 집업 블랙,168,4.2,5,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4877035,https://www.musinsa.com/products/4877035,125000,125000,0,0,캐피디자인,선라이즈 클럽 하프 집업 (그린),3,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3017250,https://www.musinsa.com/products/3017250,44900,79000,34100,43,커버낫,클로버 카라 하프 집업 맨투맨 민트,160,4.9,10,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4353514,https://www.musinsa.com/products/4353514,14900,29800,14900,50,아르메데스,[2PACK] 무지 테크핏 언더레이어 긴팔 AR-52 (10컬러),91,5.0,16,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4670237,https://www.musinsa.com/products/4670237,95200,119000,23800,20,유에스 폴로 어신,프렌치립 하프넥 남성_오트밀,1,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4804264,https://www.musinsa.com/products/4804264,111200,139000,27800,20,애프터프레이,스탠드 칼라 스웨트 풀오버 네이비,13,5.0,1,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2733881,https://www.musinsa.com/products/2733881,58500,78000,19500,25,스텝온리,SRS LOGO HALF ZIP-UP SWEATSHIRTS (MELANGE GREY),14,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4062006,https://www.musinsa.com/products/4062006,19900,59900,40000,67,체이스컬트,공용 쿨링 코튼 아노락 반팔 티셔츠-DBRU5812D0B,23,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3330357,https://www.musinsa.com/products/3330357,71400,102000,30600,30,엔도어,Decker linen zip-up 1/2 shirt (navy),49,5.0,3,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4370415,https://www.musinsa.com/products/4370415,14900,29800,14900,50,아르메데스,[2PACK] 언더레이어 반목 터틀 긴팔 무지 테크핏 AR-53 (10컬러),50,4.9,25,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3791190,https://www.musinsa.com/products/3791190,119000,119000,0,0,풋볼스탠다드,[맨시티] 크레스트 패치 하프집업_네이비,167,5.0,12,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4682918,https://www.musinsa.com/products/4682918,59000,99000,40000,40,케이투,BOOST_ 테크드라이 반팔 집업_Dark Navy,9,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3372815,https://www.musinsa.com/products/3372815,39000,129000,90000,70,밀레,르아S 집업 티셔츠_MXSUT264,5,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4920238,https://www.musinsa.com/products/4920238,23000,36000,13000,36,갈렉스,풋볼 쿨링 언더레이어 숏슬리브 블랙 GA5680 BK,9,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3604108,https://www.musinsa.com/products/3604108,46550,129000,82450,64,머렐,[MEN] 폴라텍 파워그리드 하프 집업 IVORY,7,4.6,7,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3512427,https://www.musinsa.com/products/3512427,69000,99900,30900,31,아웃도어 프로덕츠,에센셜 하프 집업 스웻셔츠2 ESSENTIAL HALF ZIP SWEATSHIRT2,18,5.0,1,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3043325,https://www.musinsa.com/products/3043325,29000,91800,62800,68,베테제,테니 스웨트 하프집업 (블랙),189,5.0,3,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3574790,https://www.musinsa.com/products/3574790,61200,68000,6800,10,세인트페인,SP 세인트 로고 블록 하프 집-애쉬 멜란지,216,5.0,4,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4311829,https://www.musinsa.com/products/4311829,36000,36000,0,0,닥터스킨,베이스레이어 타이즈 반팔 모음,10,5.0,1,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3548708,https://www.musinsa.com/products/3548708,82800,138000,55200,40,웰빙익스프레스,Melange Pullover Blue,81,4.7,3,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2879359,https://www.musinsa.com/products/2879359,72500,72500,0,0,카부,쏘로우 셔츠 2종,90,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3627386,https://www.musinsa.com/products/3627386,79000,199000,120000,60,비비씨 어스,코듀로이 슬로건 하프집업 기모 맨투맨_Cream,124,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4775903,https://www.musinsa.com/products/4775903,89000,99000,10000,10,케이투,KTR CLIFF (클리프) 긴팔 집업 티셔츠 _SMOKE DARK BLUE,1,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2627051,https://www.musinsa.com/products/2627051,32250,129000,96750,75,헨리스튜어트,남성용 베이직 이너웨어 화이트,3,5.0,1,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2891769,https://www.musinsa.com/products/2891769,24750,99000,74250,75,클레버필드,하이넥 집업 풀오버 (Man)_라이트그린,75,5.0,2,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",5107628,https://www.musinsa.com/products/5107628,134100,149000,14900,10,요넥스,251JJ004U 블랙 공용 오렌지 컬러 포인트 아노락 자켓,6,4.0,2,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3330683,https://www.musinsa.com/products/3330683,79000,79000,0,0,피스스포츠,Pithsports Half Zip-up Sweatshirt (Orange),34,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4678476,https://www.musinsa.com/products/4678476,134400,168000,33600,20,골든베어,Ribstop Standcollar 1/2 Sleeves Anorak_G4TAM25161BKX,5,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4756757,https://www.musinsa.com/products/4756757,119000,119000,0,0,투타임즈유,남성 이그니션 컴프레션 긴팔티_MA6404ABLK-SIL,3,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4756749,https://www.musinsa.com/products/4756749,105000,105000,0,0,투타임즈유,남성 코어 컴프레션 긴팔티_MA6398ABLK-SIL,3,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",530504,https://www.musinsa.com/products/530504,66000,66000,0,0,에머슨,긴팔 탈로스 셔츠 (코요테),5,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3864718,https://www.musinsa.com/products/3864718,39990,138000,98010,71,이에이,MULTI ZIP-UP SWEATER SHIRT Sky Blue,95,5.0,9,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4407815,https://www.musinsa.com/products/4407815,69000,219000,150000,68,스파이더,남성 프로웹 하프 집업 SPGWCNFT212MBLK,356,4.8,10,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3206638,https://www.musinsa.com/products/3206638,49000,149000,100000,67,스파이더,남성 프로웹 하프 집업 트레이닝 롱슬리브 SPGFCNRL213MBLK,44,5.0,1,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4642280,https://www.musinsa.com/products/4642280,71200,89000,17800,20,스포츠 일러스트레이티드,플리스 하프집업 맨투맨 (그레이),4,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",5107767,https://www.musinsa.com/products/5107767,143100,159000,15900,10,요넥스,251JJ007U 화이트 공용 컬러 배색 포인트 아노락 자켓,7,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",5107572,https://www.musinsa.com/products/5107572,134100,149000,14900,10,요넥스,251JJ002U 화이트 그린/화이트 스카이블루 공용 라운드넥 아노락 자켓,3,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3868001,https://www.musinsa.com/products/3868001,62400,104000,41600,40,페이퍼보이,[SET] 스포츠클럽 하프집업 셋업 3color,40,5.0,3,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",638788,https://www.musinsa.com/products/638788,41300,59000,17700,30,발란트,포인트B 유니티 셔츠 집업 넥 네이비,11,5.0,2,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4258850,https://www.musinsa.com/products/4258850,32450,59000,26550,45,켈미,3891113 테크 핏 롱 슬리브 언더레이어(Thin) White,15,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3143402,https://www.musinsa.com/products/3143402,29000,69000,40000,58,쿨트,HARF ZIP SHORT SLEEVE CREWNECK 라이트멜란지그레이,27,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3641044,https://www.musinsa.com/products/3641044,49000,49000,0,0,나인티플러스,에센셜 컴프레션 기모 언더셔츠 - 블랙,168,4.8,36,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3235721,https://www.musinsa.com/products/3235721,90300,129000,38700,30,힐리먼트,트레버스 반팔 바람막이 (KHAKI),19,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4598029,https://www.musinsa.com/products/4598029,49000,49000,0,0,네오택티컬,컴뱃 셔츠 (OD),4,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2564271,https://www.musinsa.com/products/2564271,85000,85000,0,0,공에이프런,[이니셜자수 무료] 조리복 l 스시셔츠 (화이트),9,5.0,3,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",4049245,https://www.musinsa.com/products/4049245,54000,108000,54000,50,챌린저,UV차단 접촉성냉감 남성 라운드넥 베이스레이어 화이트,,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",3827006,https://www.musinsa.com/products/3827006,86000,86000,0,0,인터레스트,LONG HALF ZIP UP_BABY BULE,4,,,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2339185,https://www.musinsa.com/products/2339185,39000,79000,40000,51,플랙,런업 X 플랙 하프 집업 스웨트셔츠 라이트 그레이,272,4.6,83,TOP,1008,M,success
"{'image_section': 'success', 'detail_section': 'success'}",2870555,https://www.musinsa.com/products/2870555,89000,169000,80000,47,어퍼스트롭 골프,[UP9062] UPST GOLF 스웻 하프집업 블랙,17,5.0,7,TOP,1008,M,success
