product_id,crawling_status,product_href,product_price,product_original_price,product_discount_price,product_discount_rate,product_brand_name,product_name,num_likes,avg_rating,review_count,category_main,category_sub,gender,success_status
4832838,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4832838,179100,199000,19900,10,브룩스 브라더스,코튼 케이블 폴로 반팔 스웨터 (그레이) (BBWTMO204AWFM),217,5.0,(13),TOP,001006,M,success
4682248,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4682248,44890,49900,5010,10,무신사 스탠다드,워셔블 수피마 코튼 니티드 폴로 셔츠 [아이보리],391,4.9,(52),TOP,001006,M,success
4101384,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4101384,71100,79000,7900,10,브랜디드,HARD TWIST HOLIDAY POLO KNIT [IVORY STRIPE],3.3천,4.9,(862),TOP,001006,M,success
3342076,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3342076,19900,99000,79100,80,매너그램,[코튼100] 강연 반팔 오픈카라 니트 4컬러,144,4.5,(2),TOP,001006,M,success
3469885,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3469885,9900,39700,29800,75,에이지오디,하프 집업 카라넥 하찌 니트 [헤더 블루],1.8천,4.8,(391),TOP,001006,M,success
3931280,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3931280,49900,67000,17100,26,더니트컴퍼니,코튼 캐시미어 카라 니트 [블랙],1.5천,4.9,(384),TOP,001006,M,success
3469852,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3469852,9900,35400,25500,72,에이지오디,크루넥 리브 오버핏 하찌 니트 [그레이],1.4천,4.8,(279),TOP,001006,M,success
5067466,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/5067466,78400,98000,19600,20,건지 울른스,코튼 반팔 리브드 카라 니트 컬렉션,344,5.0,(14),TOP,001006,M,success
4934378,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4934378,43200,48000,4800,10,드로우핏,쿨링 모달 하프 라운드 니트 [NAVY],536,5.0,(13),TOP,001006,M,success
4871108,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4871108,58600,85000,26400,31,데꼬로소,베일 헨리넥 니트 [그레이],2.8천,4.9,(102),TOP,001006,M,success
3971312,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3971312,33100,59000,25900,44,토피,클래식 케이블 라운드넥 하프 니트 (BLACK),762,4.9,(34),TOP,001006,M,success
4924496,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4924496,39900,39900,0,0,바우로 프로덕트,[무료반품] 소프트 반폴라 반팔 니트 [블랙],371,4.8,(25),TOP,001006,M,success
3469850,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/3469850,9900,35400,25500,72,에이지오디,크루넥 리브 오버핏 하찌 니트 [아이보리],2.6천,4.7,(349),TOP,001006,M,success
4078476,"{'image_section': 'success', 'detail_section': 'success'}",https://www.musinsa.com/products/4078476,71100,79000,7900,10,유니온블루,HARD TWIST COMFORT POLO KNIT [GRAPHITE],4.8천,4.9,(1천+),TOP,001006,M,success
